Latest Results
t,`Main.H1B1.bounce`,`Main.H1B1.tbounce`
27.091609260124315028,63.000000000000000000,27.091609260124343450
27.091609260124354108,63.000000000000000000,27.091609260124343450
27.091609260124354108,63.000000000000000000,27.091609260124343450
27.093479763898390189,63.000000000000000000,27.091609260124343450
27.093479763898390189,63.000000000000000000,27.091609260124343450
27.095350267672408506,63.000000000000000000,27.091609260124343450
27.095350267672408506,64.000000000000000000,27.095350267672436928
27.095350267672436928,64.000000000000000000,27.095350267672436928
27.095350267672436928,64.000000000000000000,27.095350267672436928
27.097033721069049506,64.000000000000000000,27.095350267672436928
27.097033721069049506,64.000000000000000000,27.095350267672436928
27.098717174465672741,64.000000000000000000,27.095350267672436928
27.098717174465672741,65.000000000000000000,27.098717174465701163
27.098717174465729585,65.000000000000000000,27.098717174465701163
27.098717174465729585,65.000000000000000000,27.098717174465701163
27.100232282522657812,65.000000000000000000,27.098717174465701163
27.100232282522657812,65.000000000000000000,27.098717174465701163
27.101747390579607355,65.000000000000000000,27.098717174465701163
27.101747390579607355,66.000000000000000000,27.101747390579635777
27.101747390579671304,66.000000000000000000,27.101747390579635777
27.101747390579671304,66.000000000000000000,27.101747390579635777
27.103110987830884682,66.000000000000000000,27.101747390579635777
27.103110987830884682,66.000000000000000000,27.101747390579635777
27.104474585082087401,66.000000000000000000,27.101747390579635777
27.104474585082087401,67.000000000000000000,27.104474585082115823
27.104474585082133586,67.000000000000000000,27.104474585082115823
27.104474585082133586,67.000000000000000000,27.104474585082115823
27.105701822608192941,67.000000000000000000,27.104474585082115823
27.105701822608192941,67.000000000000000000,27.104474585082115823
27.106929060134252296,67.000000000000000000,27.104474585082115823
27.106929060134252296,68.000000000000000000,27.106929060134280718
27.106929060134302034,68.000000000000000000,27.106929060134280718
27.106929060134302034,68.000000000000000000,27.106929060134280718
27.108033573907729163,68.000000000000000000,27.106929060134280718
27.108033573907729163,68.000000000000000000,27.106929060134280718
27.109138087681134976,68.000000000000000000,27.106929060134280718
27.109138087681134976,69.000000000000000000,27.109138087681163398
27.109138087681209583,69.000000000000000000,27.109138087681163398
27.109138087681209583,69.000000000000000000,27.109138087681163398
27.110132150077223656,69.000000000000000000,27.109138087681163398
27.110132150077223656,69.000000000000000000,27.109138087681163398
27.111126212473248387,69.000000000000000000,27.109138087681163398
27.111126212473248387,70.000000000000000000,27.111126212473276809
27.111126212473305230,70.000000000000000000,27.111126212473276809
27.111126212473305230,70.000000000000000000,27.111126212473276809
27.112020868629691961,70.000000000000000000,27.111126212473276809
27.112020868629691961,70.000000000000000000,27.111126212473276809
27.112915524786107113,70.000000000000000000,27.111126212473276809
27.112915524786107113,71.000000000000000000,27.112915524786135535
27.112915524786224353,71.000000000000000000,27.112915524786135535
27.112915524786224353,71.000000000000000000,27.112915524786135535
27.113720715326902422,71.000000000000000000,27.112915524786135535
27.113720715326902422,71.000000000000000000,27.112915524786135535
27.114525905867587596,71.000000000000000000,27.112915524786135535
27.114525905867587596,72.000000000000000000,27.114525905867616018
27.114525905867697730,72.000000000000000000,27.114525905867616018
27.114525905867697730,72.000000000000000000,27.114525905867616018
27.115250577354228056,72.000000000000000000,27.114525905867616018
27.115250577354228056,72.000000000000000000,27.114525905867616018
27.115975248840765488,72.000000000000000000,27.114525905867616018
27.115975248840765488,73.000000000000000000,27.115975248840793910
27.116627453178701046,73.000000000000000000,27.115975248840793910
27.116627453178701046,73.000000000000000000,27.115975248840793910
27.117279657516647262,73.000000000000000000,27.115975248840793910
27.117279657516647262,74.000000000000000000,27.117279657516675684
27.117866641420850016,74.000000000000000000,27.117279657516675684
27.117866641420850016,74.000000000000000000,27.117279657516675684
27.118453625325024348,74.000000000000000000,27.117279657516675684
27.118453625325024348,75.000000000000000000,27.118453625325052769
27.118453625325162903,75.000000000000000000,27.118453625325052769
27.118453625325162903,75.000000000000000000,27.118453625325052769
27.118981910838805049,75.000000000000000000,27.118453625325052769
27.118981910838805049,75.000000000000000000,27.118453625325052769
27.119510196352493381,75.000000000000000000,27.118453625325052769
27.119510196352493381,76.000000000000000000,27.119510196352521803
27.119510196352646147,76.000000000000000000,27.119510196352521803
27.119510196352646147,76.000000000000000000,27.119510196352521803
27.119985653314834906,76.000000000000000000,27.119510196352521803
27.119985653314834906,76.000000000000000000,27.119510196352521803
27.120461110277027217,76.000000000000000000,27.119510196352521803
27.120461110277027217,77.000000000000000000,27.120461110277055639
27.120461110277158667,77.000000000000000000,27.120461110277055639
27.120461110277158667,77.000000000000000000,27.120461110277055639
27.120889021543021613,77.000000000000000000,27.120461110277055639
27.120889021543021613,77.000000000000000000,27.120461110277055639
27.121316932808849032,77.000000000000000000,27.120461110277055639
27.121316932808849032,78.000000000000000000,27.121316932808877453
27.121316932808959166,78.000000000000000000,27.121316932808877453
27.121316932808959166,78.000000000000000000,27.121316932808877453
27.121702052948116091,78.000000000000000000,27.121316932808877453
27.121702052948116091,78.000000000000000000,27.121316932808877453
27.122087173087191303,78.000000000000000000,27.121316932808877453
27.122087173087191303,79.000000000000000000,27.122087173087219725
27.122433781212411219,79.000000000000000000,27.122087173087219725
27.122433781212411219,79.000000000000000000,27.122087173087219725
27.122780389337641793,79.000000000000000000,27.122087173087219725
27.122780389337641793,80.000000000000000000,27.122780389337670215
27.122780389337865614,80.000000000000000000,27.122780389337670215
27.122780389337865614,80.000000000000000000,27.122780389337670215
27.123092336650373113,80.000000000000000000,27.122780389337670215
27.123092336650373113,80.000000000000000000,27.122780389337670215
27.123404283962969430,80.000000000000000000,27.122780389337670215
27.123404283962969430,81.000000000000000000,27.123404283962997852
27.123404283963107986,81.000000000000000000,27.123404283962997852
27.123404283963107986,81.000000000000000000,27.123404283962997852
27.123685036544326721,81.000000000000000000,27.123404283962997852
27.123685036544326721,81.000000000000000000,27.123404283962997852
27.123965789125463743,81.000000000000000000,27.123404283962997852
27.123965789125463743,82.000000000000000000,27.123965789125492165
27.124218466448535736,82.000000000000000000,27.123965789125492165
27.124218466448535736,82.000000000000000000,27.123965789125492165
27.124471143771728521,82.000000000000000000,27.123965789125492165
27.124471143771728521,83.000000000000000000,27.124471143771756942
27.124471143771931025,83.000000000000000000,27.124471143771756942
27.124471143771931025,83.000000000000000000,27.124471143771756942
27.124698553362623699,83.000000000000000000,27.124471143771756942
27.124698553362623699,83.000000000000000000,27.124471143771756942
27.124925962953412295,83.000000000000000000,27.124471143771756942
27.124925962953412295,84.000000000000000000,27.124925962953440717
27.124925962953643221,84.000000000000000000,27.124925962953440717
27.124925962953643221,84.000000000000000000,27.124925962953440717
27.125130631585143703,84.000000000000000000,27.124925962953440717
27.125130631585143703,84.000000000000000000,27.124925962953440717
27.125335300216278256,84.000000000000000000,27.124925962953440717
27.125335300216278256,85.000000000000000000,27.125335300216306678
27.125519501984349802,85.000000000000000000,27.125335300216306678
27.125519501984349802,85.000000000000000000,27.125335300216306678
27.125703703752506613,85.000000000000000000,27.125335300216306678
27.125703703752506613,86.000000000000000000,27.125703703752535034
27.125869485343898191,86.000000000000000000,27.125703703752535034
27.125869485343898191,86.000000000000000000,27.125703703752535034
27.126035266935449641,86.000000000000000000,27.125703703752535034
27.126035266935449641,87.000000000000000000,27.126035266935478063
27.126035266935623724,87.000000000000000000,27.126035266935478063
27.126035266935623724,87.000000000000000000,27.126035266935478063
27.126184470367867618,87.000000000000000000,27.126035266935478063
27.126184470367867618,87.000000000000000000,27.126035266935478063
27.126333673799990720,87.000000000000000000,27.126035266935478063
27.126333673799990720,88.000000000000000000,27.126333673800019142
27.126333673800210988,88.000000000000000000,27.126333673800019142
27.126333673800210988,88.000000000000000000,27.126333673800019142
27.126467956888923538,88.000000000000000000,27.126333673800019142
27.126467956888923538,88.000000000000000000,27.126333673800019142
27.126602239976968178,88.000000000000000000,27.126333673800019142
27.126602239976968178,89.000000000000000000,27.126602239976996600
27.126723094756258092,89.000000000000000000,27.126602239976996600
27.126723094756258092,89.000000000000000000,27.126602239976996600
27.126843949535434319,89.000000000000000000,27.126602239976996600
27.126843949535434319,90.000000000000000000,27.126843949535462741
27.126952718836744083,90.000000000000000000,27.126843949535462741
27.126952718836744083,90.000000000000000000,27.126843949535462741
27.127061488138533463,90.000000000000000000,27.126843949535462741
27.127061488138533463,91.000000000000000000,27.127061488138561884
27.127061488138760836,91.000000000000000000,27.127061488138561884
27.127061488138760836,91.000000000000000000,27.127061488138561884
27.127159380510168063,91.000000000000000000,27.127061488138561884
27.127159380510168063,91.000000000000000000,27.127061488138561884
27.127257272881159622,91.000000000000000000,27.127061488138561884
27.127257272881159622,92.000000000000000000,27.127257272881188044
27.127345376015103540,92.000000000000000000,27.127257272881188044
27.127345376015103540,92.000000000000000000,27.127257272881188044
27.127433479148990614,92.000000000000000000,27.127257272881188044
27.127433479148990614,93.000000000000000000,27.127433479149019036
27.127433479149484441,93.000000000000000000,27.127433479149019036
27.127433479149484441,93.000000000000000000,27.127433479149019036
27.127512771969509942,93.000000000000000000,27.127433479149019036
27.127512771969509942,93.000000000000000000,27.127433479149019036
27.127592064789428861,93.000000000000000000,27.127433479149019036
27.127592064789428861,94.000000000000000000,27.127592064789457282
27.127592064790260196,94.000000000000000000,27.127592064789457282
27.127592064790260196,94.000000000000000000,27.127592064789457282
27.127663428327377204,94.000000000000000000,27.127592064789457282
27.127663428327377204,94.000000000000000000,27.127592064789457282
27.127734791864181574,94.000000000000000000,27.127592064789457282
27.127734791864181574,95.000000000000000000,27.127734791864209996
27.127734791864366315,95.000000000000000000,27.127734791864209996
27.127734791864366315,95.000000000000000000,27.127734791864209996
27.127799019047326823,95.000000000000000000,27.127734791864209996
27.127799019047326823,95.000000000000000000,27.127734791864209996
27.127863246229903638,95.000000000000000000,27.127734791864209996
27.127863246229903638,96.000000000000000000,27.127863246229932059
27.127863246230756289,96.000000000000000000,27.127863246229932059
27.127863246230756289,96.000000000000000000,27.127863246229932059
27.127921050694244087,96.000000000000000000,27.127863246229932059
27.127921050694244087,96.000000000000000000,27.127863246229932059
27.127978855157461879,96.000000000000000000,27.127863246229932059
27.127978855157461879,97.000000000000000000,27.127978855157490301
27.128030879174410472,97.000000000000000000,27.127978855157490301
27.128030879174410472,97.000000000000000000,27.127978855157490301
27.128082903192105135,97.000000000000000000,27.127978855157490301
27.128082903192105135,98.000000000000000000,27.128082903192133557
27.128129724808083267,98.000000000000000000,27.128082903192133557
27.128129724808083267,98.000000000000000000,27.128082903192133557
27.128176546424903393,98.000000000000000000,27.128082903192133557
27.128176546424903393,99.000000000000000000,27.128176546424931814
27.128176546426548299,99.000000000000000000,27.128176546424931814
27.128176546426548299,99.000000000000000000,27.128176546424931814
27.128218685880064243,99.000000000000000000,27.128176546424931814
27.128218685880064243,99.000000000000000000,27.128176546424931814
27.128260825332908723,99.000000000000000000,27.128176546424931814
27.128260825332908723,100.000000000000000000,27.128260825332937145
27.128298750840521336,100.000000000000000000,27.128260825332937145
27.128298750840521336,100.000000000000000000,27.128260825332937145
27.128336676348233425,100.000000000000000000,27.128260825332937145
27.128336676348233425,101.000000000000000000,27.128336676348261847
27.128370809305227596,101.000000000000000000,27.128336676348261847
27.128370809305227596,101.000000000000000000,27.128336676348261847
27.128404942261628463,101.000000000000000000,27.128336676348261847
27.128404942261628463,102.000000000000000000,27.128404942261656885
27.128435661922441824,102.000000000000000000,27.128404942261656885
27.128435661922441824,102.000000000000000000,27.128404942261656885
27.128466381584534162,102.000000000000000000,27.128404942261656885
27.128466381584534162,103.000000000000000000,27.128466381584562583
27.128466381584750877,103.000000000000000000,27.128466381584562583
27.128466381584750877,103.000000000000000000,27.128466381584562583
27.128494029280439293,103.000000000000000000,27.128466381584562583
27.128494029280439293,103.000000000000000000,27.128466381584562583
27.128521676976045995,103.000000000000000000,27.128466381584562583
27.128521676976045995,104.000000000000000000,27.128521676976074417
27.128546559902140700,104.000000000000000000,27.128521676976074417
27.128546559902140700,104.000000000000000000,27.128521676976074417
27.128571442829336746,104.000000000000000000,27.128521676976074417
27.128571442829336746,105.000000000000000000,27.128571442829365168
27.128593837463863991,105.000000000000000000,27.128571442829365168
27.128593837463863991,105.000000000000000000,27.128571442829365168
27.128616232098195837,105.000000000000000000,27.128571442829365168
27.128616232098195837,106.000000000000000000,27.128616232098224259
27.128636387269146724,106.000000000000000000,27.128616232098224259
27.128636387269146724,106.000000000000000000,27.128616232098224259
27.128656542441824229,106.000000000000000000,27.128616232098224259
27.128656542441824229,107.000000000000000000,27.128656542441852650
27.128674682097283721,107.000000000000000000,27.128656542441852650
27.128674682097283721,107.000000000000000000,27.128656542441852650
27.128692821752665054,107.000000000000000000,27.128656542441852650
27.128692821752665054,108.000000000000000000,27.128692821752693476
27.128692821753549680,108.000000000000000000,27.128692821752693476
27.128692821753549680,108.000000000000000000,27.128692821752693476
27.128709147442528149,108.000000000000000000,27.128692821752693476
27.128709147442528149,108.000000000000000000,27.128692821752693476
27.128725473128302070,108.000000000000000000,27.128692821752693476
27.128725473128302070,109.000000000000000000,27.128725473128330492
27.128740166245549403,109.000000000000000000,27.128725473128330492
27.128740166245549403,109.000000000000000000,27.128725473128330492
27.279493935089771384,109.000000000000000000,27.128725473128330492
27.430247703933993364,109.000000000000000000,27.128725473128330492
27.581001472778215344,109.000000000000000000,27.128725473128330492
27.731755241622437325,109.000000000000000000,27.128725473128330492
27.882509010466659305,109.000000000000000000,27.128725473128330492
28.033262779310881285,109.000000000000000000,27.128725473128330492
28.184016548155103266,109.000000000000000000,27.128725473128330492
28.334770316999325246,109.000000000000000000,27.128725473128330492
28.485524085843547226,109.000000000000000000,27.128725473128330492
28.636277854687769207,109.000000000000000000,27.128725473128330492
28.787031623531991187,109.000000000000000000,27.128725473128330492
28.937785392376213167,109.000000000000000000,27.128725473128330492
29.088539161220435147,109.000000000000000000,27.128725473128330492
29.239292930064657128,109.000000000000000000,27.128725473128330492
29.390046698908879108,109.000000000000000000,27.128725473128330492
29.540800467753101088,109.000000000000000000,27.128725473128330492
29.691554236597323069,109.000000000000000000,27.128725473128330492
29.842308005441545049,109.000000000000000000,27.128725473128330492
29.993061774285767029,109.000000000000000000,27.128725473128330492
30.000000000000000000,109.000000000000000000,27.128725473128330492
